[2024-03-31 23:48:57.406] [PSS] [info] process id= 1588
[2024-03-31 23:48:57.406] [PSS] [debug] [1588|14116]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x222acb773e0, this= 0x21fceec7b70
[2024-03-31 23:48:57.406] [PSS] [debug] [1588|14116]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= Undefined, this= 0x21fceec7b70
[2024-03-31 23:48:57.406] [PSS] [debug] [1588|14116]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x21fceec7b70
[2024-03-31 23:48:57.406] [PSS] [error] [1588|12676]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x21fceec7b70
[2024-03-31 23:48:57.406] [PSS] [debug] [1588|12676]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x21fceec7b70
[2024-03-31 23:48:57.406] [PSS] [debug] [1588|12676]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x22399ad9320
[2024-03-31 23:48:57.406] [PSS] [info] [1588|12676]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x22399ad9320
[2024-03-31 23:48:57.406] [PSS] [debug] [1588|12676]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x22399ad9330, this= 0x222ad090f10
[2024-03-31 23:48:59.410] [PSS] [error] [1588|17696]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x22399ad9320
[2024-03-31 23:48:59.410] [PSS] [debug] [1588|17696]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x21fceec7b70
[2024-03-31 23:48:59.411] [PSS] [error] [1588|17696]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x21fceec7b70
[2024-04-02 20:51:01.296] [PSS] [info] ***********  Log Begin **********
[2024-04-02 20:51:01.296] [PSS] [info] process id= 14112
[2024-04-02 20:51:01.296] [PSS] [debug] [14112|20368]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x296023c5090, this= 0x29772462dd0
[2024-04-02 20:51:01.296] [PSS] [debug] [14112|20368]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= Undefined, this= 0x29772462dd0
[2024-04-02 20:51:01.297] [PSS] [debug] [14112|20368]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x29772462dd0
[2024-04-02 20:51:01.297] [PSS] [error] [14112|20180]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x29772462dd0
[2024-04-02 20:51:01.297] [PSS] [debug] [14112|20180]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x29772462dd0
[2024-04-02 20:51:01.297] [PSS] [debug] [14112|20180]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x2966b3061c0
[2024-04-02 20:51:01.297] [PSS] [info] [14112|20180]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x2966b3061c0
[2024-04-02 20:51:01.297] [PSS] [debug] [14112|20180]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x2966b3061d0, this= 0x297725d4eb0
[2024-04-02 20:51:03.305] [PSS] [error] [14112|8700]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x2966b3061c0
[2024-04-02 20:51:03.305] [PSS] [debug] [14112|8700]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x29772462dd0
[2024-04-02 20:51:03.305] [PSS] [error] [14112|8700]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x29772462dd0
[2024-04-02 21:07:23.434] [PSS] [debug] [14112|20368]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x29772a4c2c0, this= 0x296b9b56ba0
[2024-04-02 21:07:23.436] [PSS] [debug] [14112|20368]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x29772462dd0
[2024-04-02 21:07:23.436] [PSS] [debug] [14112|20368]transport_client_tcp2.cpp:71 Stop: called, this= 0x2966b3061c0
[2024-04-02 21:07:23.444] [PSS] [debug] [14112|20368]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x296b9b56ba0
[2024-04-02 21:07:23.444] [PSS] [debug] [14112|20368]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x296b9b56ba0
[2024-04-02 21:07:23.445] [PSS] [error] [14112|16600]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x296b9b56ba0
[2024-04-02 21:07:23.445] [PSS] [debug] [14112|16600]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x296b9b56ba0
[2024-04-02 21:07:23.445] [PSS] [debug] [14112|16600]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x2966b3058f0
[2024-04-02 21:07:23.445] [PSS] [info] [14112|16600]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x2966b3058f0
[2024-04-02 21:07:23.445] [PSS] [debug] [14112|16600]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x2966b305900, this= 0x296b9719480
[2024-04-02 21:07:25.452] [PSS] [error] [14112|24288]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x2966b3058f0
[2024-04-02 21:07:25.452] [PSS] [debug] [14112|24288]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x296b9b56ba0
[2024-04-02 21:07:25.452] [PSS] [error] [14112|24288]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x296b9b56ba0
[2024-04-02 21:07:50.390] [PSS] [debug] [14112|20368]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x29665cdb1f0, this= 0x29665ceeed0
[2024-04-02 21:07:50.390] [PSS] [debug] [14112|20368]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x296b9b56ba0
[2024-04-02 21:07:50.390] [PSS] [debug] [14112|20368]transport_client_tcp2.cpp:71 Stop: called, this= 0x2966b3058f0
[2024-04-02 21:07:50.391] [PSS] [debug] [14112|20368]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x29665ceeed0
[2024-04-02 21:07:50.391] [PSS] [debug] [14112|20368]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x29665ceeed0
[2024-04-02 21:07:50.392] [PSS] [error] [14112|24784]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x29665ceeed0
[2024-04-02 21:07:50.392] [PSS] [debug] [14112|24784]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x29665ceeed0
[2024-04-02 21:07:50.392] [PSS] [debug] [14112|24784]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x296b97efdd0
[2024-04-02 21:07:50.392] [PSS] [info] [14112|24784]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x296b97efdd0
[2024-04-02 21:07:50.392] [PSS] [debug] [14112|24784]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x296b97efde0, this= 0x29771acb830
[2024-04-02 21:07:52.403] [PSS] [error] [14112|4576]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x296b97efdd0
[2024-04-02 21:07:52.403] [PSS] [debug] [14112|4576]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x29665ceeed0
[2024-04-02 21:07:52.403] [PSS] [error] [14112|4576]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x29665ceeed0
[2024-04-02 21:41:52.415] [PSS] [info] ***********  Log Begin **********
[2024-04-02 21:41:52.415] [PSS] [info] process id= 20460
[2024-04-02 21:41:52.415] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x230d3459b10, this= 0x23069f61b80
[2024-04-02 21:41:52.415] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= Undefined, this= 0x23069f61b80
[2024-04-02 21:41:52.415] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x23069f61b80
[2024-04-02 21:41:52.416] [PSS] [error] [20460|24448]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x23069f61b80
[2024-04-02 21:41:52.417] [PSS] [debug] [20460|24448]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x23069f61b80
[2024-04-02 21:41:52.417] [PSS] [debug] [20460|24448]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x22fbf219840
[2024-04-02 21:41:52.418] [PSS] [info] [20460|24448]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x22fbf219840
[2024-04-02 21:41:52.418] [PSS] [debug] [20460|24448]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x22fbf219850, this= 0x2306964fde0
[2024-04-02 21:41:54.423] [PSS] [error] [20460|17164]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x22fbf219840
[2024-04-02 21:41:54.423] [PSS] [debug] [20460|17164]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x23069f61b80
[2024-04-02 21:41:54.423] [PSS] [error] [20460|17164]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x23069f61b80
[2024-04-02 21:45:37.710] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x22f6f2225b0, this= 0x230d2ebb680
[2024-04-02 21:45:37.712] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x23069f61b80
[2024-04-02 21:45:37.712] [PSS] [debug] [20460|828]transport_client_tcp2.cpp:71 Stop: called, this= 0x22fbf219840
[2024-04-02 21:45:37.714] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x230d2ebb680
[2024-04-02 21:45:37.714] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x230d2ebb680
[2024-04-02 21:45:37.714] [PSS] [error] [20460|15060]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x230d2ebb680
[2024-04-02 21:45:37.714] [PSS] [debug] [20460|15060]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x230d2ebb680
[2024-04-02 21:45:37.714] [PSS] [debug] [20460|15060]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x22fbf217500
[2024-04-02 21:45:37.714] [PSS] [info] [20460|15060]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x22fbf217500
[2024-04-02 21:45:37.714] [PSS] [debug] [20460|15060]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x22fbf217510, this= 0x230634a0eb0
[2024-04-02 21:45:39.720] [PSS] [error] [20460|11444]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x22fbf217500
[2024-04-02 21:45:39.720] [PSS] [debug] [20460|11444]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x230d2ebb680
[2024-04-02 21:45:39.720] [PSS] [error] [20460|11444]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x230d2ebb680
[2024-04-02 21:54:32.486] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x22f6d099490, this= 0x22f6d9383b0
[2024-04-02 21:54:32.486] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x230d2ebb680
[2024-04-02 21:54:32.486] [PSS] [debug] [20460|828]transport_client_tcp2.cpp:71 Stop: called, this= 0x22fbf217500
[2024-04-02 21:54:32.490] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x22f6d9383b0
[2024-04-02 21:54:32.490] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x22f6d9383b0
[2024-04-02 21:54:32.490] [PSS] [error] [20460|14312]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x22f6d9383b0
[2024-04-02 21:54:32.491] [PSS] [debug] [20460|14312]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x22f6d9383b0
[2024-04-02 21:54:32.491] [PSS] [debug] [20460|14312]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x22fbf219b30
[2024-04-02 21:54:32.491] [PSS] [info] [20460|14312]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x22fbf219b30
[2024-04-02 21:54:32.491] [PSS] [debug] [20460|14312]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x22fbf219b40, this= 0x22fbe4bd720
[2024-04-02 21:54:34.498] [PSS] [error] [20460|9608]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x22fbf219b30
[2024-04-02 21:54:34.498] [PSS] [debug] [20460|9608]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x22f6d9383b0
[2024-04-02 21:54:34.498] [PSS] [error] [20460|9608]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x22f6d9383b0
[2024-04-02 22:25:52.549] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x22f06c66e00, this= 0x22f6c129b60
[2024-04-02 22:25:52.550] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x22f6d9383b0
[2024-04-02 22:25:52.551] [PSS] [debug] [20460|828]transport_client_tcp2.cpp:71 Stop: called, this= 0x22fbf219b30
[2024-04-02 22:25:52.562] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x22f6c129b60
[2024-04-02 22:25:52.562] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x22f6c129b60
[2024-04-02 22:25:52.563] [PSS] [error] [20460|22868]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x22f6c129b60
[2024-04-02 22:25:52.563] [PSS] [debug] [20460|22868]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x22f6c129b60
[2024-04-02 22:25:52.563] [PSS] [debug] [20460|22868]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x230d3bba470
[2024-04-02 22:25:52.563] [PSS] [info] [20460|22868]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x230d3bba470
[2024-04-02 22:25:52.563] [PSS] [debug] [20460|22868]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x230d3bba480, this= 0x22fbe9a0f30
[2024-04-02 22:25:54.568] [PSS] [error] [20460|20476]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x230d3bba470
[2024-04-02 22:25:54.568] [PSS] [debug] [20460|20476]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x22f6c129b60
[2024-04-02 22:25:54.568] [PSS] [error] [20460|20476]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x22f6c129b60
[2024-04-02 22:35:56.529] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x22f6fe64ef0, this= 0x230d2bbf0b0
[2024-04-02 22:35:56.530] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x22f6c129b60
[2024-04-02 22:35:56.531] [PSS] [debug] [20460|828]transport_client_tcp2.cpp:71 Stop: called, this= 0x230d3bba470
[2024-04-02 22:35:56.538] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x230d2bbf0b0
[2024-04-02 22:35:56.538] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x230d2bbf0b0
[2024-04-02 22:35:56.539] [PSS] [error] [20460|7208]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x230d2bbf0b0
[2024-04-02 22:35:56.539] [PSS] [debug] [20460|7208]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x230d2bbf0b0
[2024-04-02 22:35:56.539] [PSS] [debug] [20460|7208]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x230d3bbcd90
[2024-04-02 22:35:56.540] [PSS] [info] [20460|7208]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x230d3bbcd90
[2024-04-02 22:35:56.540] [PSS] [debug] [20460|7208]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x230d3bbcda0, this= 0x22fbeb56a00
[2024-04-02 22:35:58.546] [PSS] [error] [20460|12472]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x230d3bbcd90
[2024-04-02 22:35:58.546] [PSS] [debug] [20460|12472]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x230d2bbf0b0
[2024-04-02 22:35:58.546] [PSS] [error] [20460|12472]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x230d2bbf0b0
[2024-04-02 22:43:05.072] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x22f06c64920, this= 0x22f6bd75080
[2024-04-02 22:43:05.072] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x230d2bbf0b0
[2024-04-02 22:43:05.073] [PSS] [debug] [20460|828]transport_client_tcp2.cpp:71 Stop: called, this= 0x230d3bbcd90
[2024-04-02 22:43:05.077] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x22f6bd75080
[2024-04-02 22:43:05.078] [PSS] [debug] [20460|828]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x22f6bd75080
[2024-04-02 22:43:05.078] [PSS] [error] [20460|20876]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x22f6bd75080
[2024-04-02 22:43:05.079] [PSS] [debug] [20460|20876]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x22f6bd75080
[2024-04-02 22:43:05.079] [PSS] [debug] [20460|20876]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x230d3bbb900
[2024-04-02 22:43:05.079] [PSS] [info] [20460|20876]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x230d3bbb900
[2024-04-02 22:43:05.079] [PSS] [debug] [20460|20876]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x230d3bbb910, this= 0x230d3ca4bc0
[2024-04-02 22:43:07.086] [PSS] [error] [20460|18576]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x230d3bbb900
[2024-04-02 22:43:07.086] [PSS] [debug] [20460|18576]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x22f6bd75080
[2024-04-02 22:43:07.086] [PSS] [error] [20460|18576]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x22f6bd75080
[2024-04-02 23:40:54.033] [PSS] [info] ***********  Log Begin **********
[2024-04-02 23:40:54.033] [PSS] [info] process id= 11488
[2024-04-02 23:40:54.033] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x2ac29206f30, this= 0x2adb9633ee0
[2024-04-02 23:40:54.033] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= Undefined, this= 0x2adb9633ee0
[2024-04-02 23:40:54.033] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x2adb9633ee0
[2024-04-02 23:40:54.034] [PSS] [error] [11488|20036]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x2adb9633ee0
[2024-04-02 23:40:54.035] [PSS] [debug] [11488|20036]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2adb9633ee0
[2024-04-02 23:40:54.035] [PSS] [debug] [11488|20036]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x2a9c18f8c20
[2024-04-02 23:40:54.035] [PSS] [info] [11488|20036]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x2a9c18f8c20
[2024-04-02 23:40:54.035] [PSS] [debug] [11488|20036]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x2a9c18f8c30, this= 0x2ad5dd4c1f0
[2024-04-02 23:40:56.042] [PSS] [error] [11488|20236]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x2a9c18f8c20
[2024-04-02 23:40:56.042] [PSS] [debug] [11488|20236]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x2adb9633ee0
[2024-04-02 23:40:56.042] [PSS] [error] [11488|20236]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x2adb9633ee0
[2024-04-02 23:42:08.871] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x2a9c196ee90, this= 0x2ac6433bf60
[2024-04-02 23:42:08.871] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x2adb9633ee0
[2024-04-02 23:42:08.871] [PSS] [debug] [11488|24992]transport_client_tcp2.cpp:71 Stop: called, this= 0x2a9c18f8c20
[2024-04-02 23:42:08.874] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x2ac6433bf60
[2024-04-02 23:42:08.874] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x2ac6433bf60
[2024-04-02 23:42:08.874] [PSS] [error] [11488|16640]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x2ac6433bf60
[2024-04-02 23:42:08.874] [PSS] [debug] [11488|16640]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2ac6433bf60
[2024-04-02 23:42:08.875] [PSS] [debug] [11488|16640]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x2a9c18fa0b0
[2024-04-02 23:42:08.875] [PSS] [info] [11488|16640]transport_client_tcp2.cpp:58 Start: server= 127.0.0.1:54000, local=0.0.0.0:0, this= 0x2a9c18fa0b0
[2024-04-02 23:42:08.875] [PSS] [debug] [11488|16640]transport_data_receiver_raw.cpp:34 UpdateConfig: enable_channel= 1, enable_packet= 1, sink= 0x2a9c18fa0c0, this= 0x2ac62d67c20
[2024-04-02 23:42:10.885] [PSS] [error] [11488|3832]transport_client_tcp2.cpp:106 HandleConnect: connected error= Подключение не установлено, т.к. конечный компьютер отверг запрос на подключение, this= 0x2a9c18fa0b0
[2024-04-02 23:42:10.885] [PSS] [debug] [11488|3832]streaming_driver_interface_impl.cpp:248 NotifyConnectResult: network connect to service result= 10061, this= 0x2ac6433bf60
[2024-04-02 23:42:10.885] [PSS] [error] [11488|3832]streaming_driver_interface_impl.cpp:250 NotifyConnectResult: connect to service network error= 10061, this= 0x2ac6433bf60
[2024-04-02 23:43:15.342] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:25 StreamingDriverInterfaceImpl: callback= 0x2ac615c5a90, this= 0x2ac270a9b50
[2024-04-02 23:43:15.342] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:30 ~StreamingDriverInterfaceImpl: called, this= 0x2ac6433bf60
[2024-04-02 23:43:15.343] [PSS] [debug] [11488|24992]transport_client_tcp2.cpp:71 Stop: called, this= 0x2a9c18fa0b0
[2024-04-02 23:43:15.343] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:95 SetTrackingOrigin: tracking origin= FloorLevel, this= 0x2ac270a9b50
[2024-04-02 23:43:15.343] [PSS] [debug] [11488|24992]streaming_driver_interface_impl.cpp:39 ConnectToService: try to connect to service, this= 0x2ac270a9b50
[2024-04-02 23:43:15.343] [PSS] [error] [11488|11524]streaming_driver_interface_impl.cpp:572 InvokeSetTrackingOrigin: "invalid media session", !media_session_, this= 0x2ac270a9b50
[2024-04-02 23:43:15.344] [PSS] [debug] [11488|11524]streaming_driver_interface_impl.cpp:469 InvokeConnectToService: connect to service through the network, port= 54000, this= 0x2ac270a9b50
[2024-04-02 23:43:15.344] [PSS] [debug] [11488|11524]transport_client_tcp2.cpp:34 Start: buffer size(send\recv): 1048576\1048576, this= 0x2a9c18f9dc0
